CourseCode,courseTitle,course Credit,Section,Faculty,CourseTime,Room,Seat Capacity
ENV107L,Introduction to Environmental Science,1,20,ASA2,RA 09:40 AM - 11:10 AM,SAC726_V1,18
ENV107L,Introduction to Environmental Science,1,21,ASA2,RA 11:20 AM - 12:50 PM,SAC726_V1,18
ENV107L,Introduction to Environmental Science,1,22,KBs,MW 01:00 PM - 02:30 PM,SAC726,18
ENV107L,Introduction to Environmental Science,1,23,KBs,MW 02:40 PM - 04:10 PM,SAC726,18
ENV107L,Introduction to Environmental Science,1,24,KBs,MW 04:20 PM - 05:50 PM,SAC726,18
ENV107L,Introduction to Environmental Science,1,25,KBs,MW 01:00 PM - 02:30 PM,SAC726_V,18
ENV107L,Introduction to Environmental Science,1,26,KBs,MW 02:40 PM - 04:10 PM,SAC726_V,18
ENV107L,Introduction to Environmental Science,1,27,KBs,MW 04:20 PM - 05:50 PM,SAC726_V,18
ENV107L,Introduction to Environmental Science,1,28,KBs,MW 01:00 PM - 02:30 PM,SAC726_V1,18
ENV107L,Introduction to Environmental Science,1,29,KBs,MW 02:40 PM - 04:10 PM,SAC726_V1,18
ENV107L,Introduction to Environmental Science,1,30,KBs,MW 04:20 PM - 05:50 PM,SAC726_V1,18
ENV107L,Introduction to Environmental Science,1,31,SSm1,ST 08:00 AM - 09:30 AM,SAC726,18
ENV107L,Introduction to Environmental Science,1,32,SSm1,ST 09:40 AM - 11:10 AM,SAC726,18
ENV107L,Introduction to Environmental Science,1,33,SSm1,ST 11:20 AM - 12:50 PM,SAC726,18
ENV107L,Introduction to Environmental Science,1,34,MNA3,RA 01:00 PM - 02:30 PM,SAC726_V,18
ENV107L,Introduction to Environmental Science,1,35,MNA3,RA 02:40 PM - 04:10 PM,SAC726_V,18
ENV107L,Introduction to Environmental Science,1,36,MNA3,RA 04:20 PM - 05:50 PM,SAC726_V,18
ENV107L,Introduction to Environmental Science,1,37,MNA3,RA 01:00 PM - 02:30 PM,SAC726_V1,18
ENV107L,Introduction to Environmental Science,1,38,MNA3,RA 02:40 PM - 04:10 PM,SAC726_V1,18
ENV107L,Introduction to Environmental Science,1,39,MNA3,RA 04:20 PM - 05:50 PM,SAC726_V1,18
ENV107L,Introduction to Environmental Science,1,40,AHMn,ST 08:00 AM - 09:30 AM,SAC726_V,18
ENV107L,Introduction to Environmental Science,1,41,AHMn,ST 09:40 AM - 11:10 AM,SAC726_V,18
ENV107L,Introduction to Environmental Science,1,42,AHMn,ST 11:20 AM - 12:50 PM,SAC726_V,18
ENV107L,Introduction to Environmental Science,1,43,AHMn,ST 08:00 AM - 09:30 AM,SAC726_V1,18
ENV107L,Introduction to Environmental Science,1,44,AHMn,ST 09:40 AM - 11:10 AM,SAC726_V1,18
ENV107L,Introduction to Environmental Science,1,45,AHMn,ST 11:20 AM - 12:50 PM,SAC726_V1,18
ENV172,Introduction to Statistics,3,1,MSSK,ST 02:40 PM - 04:10 PM,SAC314,40
ENV172,Introduction to Statistics,3,2,MSSK,MW 02:40 PM - 04:10 PM,SAC309,40
ENV203,Introduction to Geography,3,1,MpR,RA 01:00 PM - 02:30 PM,NAC311,60
ENV203,Introduction to Geography,3,2,JwR,RA 11:20 AM - 12:50 PM,SAC306,40
ENV203,Introduction to Geography,3,3,JwR,RA 02:40 PM - 04:10 PM,NAC618,40
ENV203,Introduction to Geography,3,4,RMr,RA 08:00 AM - 09:30 AM,SAC309,40
ENV203,Introduction to Geography,3,5,RMr,RA 09:40 AM - 11:10 AM,SAC309,40
ENV203,Introduction to Geography,3,6,NYA,RA 02:40 PM - 04:10 PM,SAC309,40
ENV203,Introduction to Geography,3,7,NYA,RA 04:20 PM - 05:50 PM,SAC314,40
ENV203,Introduction to Geography,3,8,Mzs,RA 09:40 AM - 11:10 AM,SAC306,40
ENV203,Introduction to Geography,3,9,Mzs,RA 01:00 PM - 02:30 PM,SAC305,40
ENV203,Introduction to Geography,3,10,Zru,RA 01:00 PM - 02:30 PM,SAC314,40
ENV203,Introduction to Geography,3,11,Zru,RA 04:20 PM - 05:50 PM,SAC309,40
ENV204,Soil Science,3,1,KNr,ST 09:40 AM - 11:10 AM,SAC312,40
ENV205,Climate Change,3,1,BKF,ST 11:20 AM - 12:50 PM,SAC305,40
ENV205,Climate Change,3,2,BKF,ST 02:40 PM - 04:10 PM,SAC305,40
ENV207,Environment and Health,3,1,NAKN,ST 02:40 PM - 04:10 PM,SAC312,40
ENV207,Environment and Health,3,2,NAKN,MW 11:20 AM - 12:50 PM,SAC312,0
ENV209,Environmental Chemistry,3,1,BKF,MW 11:20 AM - 12:50 PM,SAC305,40
ENV214,Environmental Management,3,1,HmK1,RA 02:40 PM - 04:10 PM,SAC305,40
ENV215,Ecology,4,1,KYH,ST 04:20 PM - 05:50 PM,SAC314,40
ENV215,Ecology,4,2,KYH,MW 01:00 PM - 02:30 PM,SAC305,0
ENV260,Introduction to Environmental & Natural Resource Economics,3,1,MSSK,MW 04:20 PM - 05:50 PM,SAC305,40
ENV311,Geology and Geomorphology,3,1,HmK1,MW 09:40 AM - 11:10 AM,SAC305,40
ENV311,Geology and Geomorphology,3,2,HmK1,MW 02:40 PM - 04:10 PM,SAC306,40
ENV311,Geology and Geomorphology,3,3,HmK1,MW 04:20 PM - 05:50 PM,SAC306,40
ENV315,Environmental Ethics,3,1,MnT,RA 11:20 AM - 12:50 PM,SAC309,40
ENV316,Geographical Information Systems,3,1,Mdo,ST 02:40 PM - 04:10 PM,SAC724,20
ENV373,Environmental Impact Assessment and Monitoring,3,1,Jky,MW 02:40 PM - 04:10 PM,SAC314,40
ENV373,Environmental Impact Assessment and Monitoring,3,2,EAA,ST 09:40 AM - 11:10 AM,SAC309,40
ENV405,"Population, Poverty and Environment",3,1,RMKN,MW 09:40 AM - 11:10 AM,SAC309,40
ENV409,"Environmental Policy, Planning and Politics",3,1,TBA,RA 08:00 AM - 09:30 AM,SAC306,40
ENV421,Energy Economics and Policy,3,1,SBn,MW 01:00 PM - 02:30 PM,NAC506,40
ENV436,Toxicology and Xenobiotics,3,1,NAKN,ST 11:20 AM - 12:50 PM,SAC312,40
ENV455,Research Methods in Environmental Studies,3,1,Sud,MW 11:20 AM - 12:50 PM,SAC314,40
ENV501,Fundamentals of Environmental Science & Management,3,1,Sud,W 07:00 PM - 10:10 PM,SAC314,40
ENV502,Economics of Environmental Management,3,1,ATMN,F 09:00 AM - 12:00 PM,SAC305,40
ENV602,Resource and Ecological Economics,3,1,ATMN,F 03:00 PM - 06:00 PM,SAC305,40
ENV606,Environmental and Social Impact Assessment,3,1,Jky,M 07:00 PM - 10:10 PM,SAC314,40
ENV609,Integrated Resource Management,3,1,FHR,F 07:00 PM - 10:10 PM,SAC305,40
ENV627,Pollution Control,3,1,SMq,A 07:00 PM - 10:10 PM,SAC314,40
ENV632,Wastewater Treatment and Management,3,1,TBA,F 09:00 AM - 12:00 PM,SAC314,40
ENV635,"Project Development, Monitoring and Evaluation",3,1,KAL,S 07:00 PM - 10:10 PM,SAC314,40
ENV649,Climate Change,3,1,BKF,W 07:00 PM - 10:10 PM,SAC305,40
ENV652,Geographic Information System,3,1,Jky,T 07:00 PM - 10:10 PM,SAC314,20
ETE111L,Analog Electronics I Lab,1,6,SSH1,R 02:40 PM - 05:50 PM,SAC504,0
ETE111L,Analog Electronics I Lab,1,7,SSH1,A 02:40 PM - 05:50 PM,SAC504,0
ETE111L,Analog Electronics I Lab,1,11,AKAZ,A 11:20 AM - 02:30 PM,SAC504,0
ETE211L,Introduction to Digital Electronics Lab,1,1,TnF,R 11:20 AM - 02:30 PM,SAC801,40
ETE211L,Introduction to Digital Electronics Lab,1,2,TnF,R 02:40 PM - 05:50 PM,SAC801,40
ETE211L,Introduction to Digital Electronics Lab,1,3,SfA,T 08:00 AM - 11:10 AM,SAC507,40
ETE211L,Introduction to Digital Electronics Lab,1,4,TBA,R 08:00 AM - 11:10 AM,SAC507,0
ETE211L,Introduction to Digital Electronics Lab,1,5,SMMA,A 08:00 AM - 11:10 AM,SAC507,40
ETE221L,Signals and Systems Lab,0,1,FKr,M 11:20 AM - 02:30 PM,LIB607,0
ETE221L,Signals and Systems Lab,0,2,FKr,W 11:20 AM - 02:30 PM,LIB607,40
ETE241L,Electrical Circuit II Lab,1,1,AJH,W 02:40 PM - 05:50 PM,SAC506,40
ETE241L,Electrical Circuit II Lab,1,2,AbO,T 08:00 AM - 11:10 AM,SAC506,0
ETE241L,Electrical Circuit II Lab,1,3,AbO,W 08:00 AM - 11:10 AM,SAC506,40
ETE241L,Electrical Circuit II Lab,1,4,RqN,M 08:00 AM - 11:10 AM,SAC506,1
ETE241L,Electrical Circuit II Lab,1,5,MFY,R 02:40 PM - 05:50 PM,SAC506,40
ETE311L,Analog Electronics II Lab,1,1,MOJ,M 08:00 AM - 11:10 AM,SAC504,40
ETE311L,Analog Electronics II Lab,1,2,MOJ,W 08:00 AM - 11:10 AM,SAC504,40
ETE311L,Analog Electronics II Lab,1,3,MKL,M 02:40 PM - 05:50 PM,SAC504,0
ETE311L,Analog Electronics II Lab,1,4,Mkl,S 02:40 PM - 05:50 PM,SAC504,40
ETE312L,Power Electronics Lab,0,1,AyH,R 02:40 PM - 05:50 PM,SAC501,40
ETE312L,Power Electronics Lab,0,2,MFY,W 11:20 AM - 02:30 PM,SAC501,0
ETE312L,Power Electronics Lab,0,3,TBA,W 08:00 AM - 11:10 AM,SAC501,40
ETE321,Introduction to Communication Systems,3,3,SFA,MW 08:00 AM - 09:30 AM,SAC206,0
ETE321,Introduction to Communication Systems,3,4,TBA,RA 11:20 AM - 12:50 PM,SAC503,0
ETE321,Introduction to Communication Systems,3,5,TBA,RA 04:20 PM - 05:50 PM,SAC801A,0
ETE321L,Introduction to Communications Systems Lab,0,1,FMA,R 02:40 PM - 05:50 PM,LIB607,34
ETE321L,Introduction to Communications Systems Lab,0,2,FMA,A 02:40 PM - 05:50 PM,LIB607,0
ETE321L,Introduction to Communications Systems Lab,0,3,SfA,M 02:40 PM - 05:50 PM,LIB607,0
ETE321L,Introduction to Communications Systems Lab,0,4,TBA,M 02:40 PM - 05:50 PM,LIB606,0
ETE321L,Introduction to Communications Systems Lab,0,5,TBA,W 02:40 PM - 05:50 PM,LIB606,0
ETE331L,Data Communications & Networks Lab,0,1,hzr,R 11:20 AM - 02:30 PM,LIB610,40
ETE418L,Control Engineering Lab,0,1,lih,S 02:40 PM - 05:50 PM,LIB607,40
ETE418L,Control Engineering Lab,0,2,SnS1,W 02:40 PM - 05:50 PM,LIB607,40
ETH201,Ethical Theories,3,1,Ezk,ST 08:00 AM - 09:30 AM,NAC1078,40
ETH201,Ethical Theories,3,2,Ezk,MW 08:00 AM - 09:30 AM,NAC1078,40
FIN254,Introduction to Financial Management,3,1,AhU,RA 01:00 PM - 02:30 PM,NAC206,35
FIN254,Introduction to Financial Management,3,2,ARm,MW 01:00 PM - 02:30 PM,NAC206,35
FIN254,Introduction to Financial Management,3,3,ARm,MW 04:20 PM - 05:50 PM,NAC206,35
FIN254,Introduction to Financial Management,3,4,Asy,MW 01:00 PM - 02:30 PM,NAC309,35
FIN254,Introduction to Financial Management,3,5,HHq1,MW 01:00 PM - 02:30 PM,NAC307,35
FIN254,Introduction to Financial Management,3,6,HHq1,MW 11:20 AM - 12:50 PM,NAC307,35
FIN254,Introduction to Financial Management,3,7,IAC,MW 11:20 AM - 12:50 PM,NAC411,35
FIN254,Introduction to Financial Management,3,8,MdM,ST 11:20 AM - 12:50 PM,NAC307,35
FIN254,Introduction to Financial Management,3,9,MRE,RA 02:40 PM - 04:10 PM,NAC309,35
FIN254,Introduction to Financial Management,3,10,NNh,ST 09:40 AM - 11:10 AM,NAC309,35
FIN254,Introduction to Financial Management,3,11,NNh,ST 11:20 AM - 12:50 PM,NAC310,40
FIN254,Introduction to Financial Management,3,12,Rby,MW 11:20 AM - 12:50 PM,NAC309,35
FIN254,Introduction to Financial Management,3,13,SnT,MW 08:00 AM - 09:30 AM,NAC510,35
FIN254,Introduction to Financial Management,3,14,SnT,MW 09:40 AM - 11:10 AM,NAC413,35
FIN254,Introduction to Financial Management,3,15,SnT,ST 11:20 AM - 12:50 PM,NAC508,35
FIN254,Introduction to Financial Management,3,16,Sys,MW 01:00 PM - 02:30 PM,NAC510,35
FIN254,Introduction to Financial Management,3,17,Sys,MW 02:40 PM - 04:10 PM,NAC411,35
FIN254,Introduction to Financial Management,3,18,TNK,ST 04:20 PM - 05:50 PM,NAC510,35
FIN254,Introduction to Financial Management,3,19,AAY,RA 02:40 PM - 04:10 PM,NAC206,35
FIN254,Introduction to Financial Management,3,20,AAY,RA 04:20 PM - 05:50 PM,NAC206,35
FIN254,Introduction to Financial Management,3,21,AZR,MW 04:20 PM - 05:50 PM,NAC309,35
FIN254,Introduction to Financial Management,3,22,MOB,RA 08:00 AM - 09:30 AM,NAC410,35
FIN254,Introduction to Financial Management,3,23,MSHo,RA 09:40 AM - 11:10 AM,NAC411,35
FIN254,Introduction to Financial Management,3,24,MSHo,RA 11:20 AM - 12:50 PM,NAC411,35
FIN254,Introduction to Financial Management,3,25,MSKN,RA 04:20 PM - 05:50 PM,NAC309,35
FIN254,Introduction to Financial Management,3,26,SmG,ST 08:00 AM - 09:30 AM,NAC508,35
FIN410,Financial Statement Analysis,3,1,HAS,ST 02:40 PM - 04:10 PM,NAC410,40
FIN410,Financial Statement Analysis,3,2,HAS,ST 04:20 PM - 05:50 PM,NAC310,40
FIN410,Financial Statement Analysis,3,3,MRE,MW 01:00 PM - 02:30 PM,NAC410,40
FIN410,Financial Statement Analysis,3,4,MRE,MW 02:40 PM - 04:10 PM,NAC309,40
FIN410,Financial Statement Analysis,3,5,TkS,MW 09:40 AM - 11:10 AM,NAC508,40
FIN410,Financial Statement Analysis,3,6,AUL,RA 09:40 AM - 11:10 AM,NAC206,40
FIN433,Financial Markets and Institutions,3,1,Ahm,MW 08:00 AM - 09:30 AM,NAC206,35
FIN433,Financial Markets and Institutions,3,2,Ahm,MW 11:20 AM - 12:50 PM,NAC206,35
FIN433,Financial Markets and Institutions,3,3,ARm,ST 01:00 PM - 02:30 PM,NAC309,35
FIN433,Financial Markets and Institutions,3,4,HHq1,ST 02:40 PM - 04:10 PM,NAC618,35
FIN433,Financial Markets and Institutions,3,5,HHq1,ST 11:20 AM - 12:50 PM,NAC309,35
FIN433,Financial Markets and Institutions,3,6,Hmu,MW 08:00 AM - 09:30 AM,NAC310,35
FIN433,Financial Markets and Institutions,3,7,Hmu,MW 09:40 AM - 11:10 AM,NAC206,35
FIN433,Financial Markets and Institutions,3,8,SnT,ST 08:00 AM - 09:30 AM,NAC510,35
FIN435,Investment Theory,3,1,Hmu,ST 08:00 AM - 09:30 AM,NAC309,40
FIN435,Investment Theory,3,2,Hmu,ST 09:40 AM - 11:10 AM,NAC307,40
FIN435,Investment Theory,3,3,Mar-03,ST 02:40 PM - 04:10 PM,NAC507,40
FIN435,Investment Theory,3,4,Mar-03,ST 11:20 AM - 12:50 PM,NAC510,40
FIN435,Investment Theory,3,5,MdM,MW 02:40 PM - 04:10 PM,NAC617,40
FIN435,Investment Theory,3,6,MNl1,MW 11:20 AM - 12:50 PM,NAC510,40
FIN440,Corporate Finance,3,1,Asy,MW 11:20 AM - 12:50 PM,NAC410,35
FIN440,Corporate Finance,3,2,HAS,MW 04:20 PM - 05:50 PM,NAC410,35
FIN440,Corporate Finance,3,3,MRE,RA 01:00 PM - 02:30 PM,NAC411,35
FIN440,Corporate Finance,3,4,MzF,MW 08:00 AM - 09:30 AM,NAC507,35
FIN440,Corporate Finance,3,5,MzF,MW 09:40 AM - 11:10 AM,NAC410,35
FIN440,Corporate Finance,3,6,Sys,ST 09:40 AM - 11:10 AM,NAC508,35
FIN440,Corporate Finance,3,7,Sys,ST 01:00 PM - 02:30 PM,NAC508,35
FIN440,Corporate Finance,3,8,Tks,ST 09:40 AM - 11:10 AM,NAC510,35
FIN444,International Financial Management,3,1,Ahm,ST 11:20 AM - 12:50 PM,NAC206,40
FIN444,International Financial Management,3,2,MzF,ST 08:00 AM - 09:30 AM,NAC411,40
FIN444,International Financial Management,3,3,TNK,MW 02:40 PM - 04:10 PM,NAC602,40
FIN444,International Financial Management,3,4,TNK,MW 04:20 PM - 05:50 PM,NAC411,40
FIN444,International Financial Management,3,5,MBSr,RA 09:40 AM - 11:10 AM,NAC309,40
FIN444,International Financial Management,3,6,SmG,RA 08:00 AM - 09:30 AM,NAC411,40
FIN455,Financial Modelling Using Excel,3,1,MzF,ST 11:20 AM - 12:50 PM,NAC410,40
FIN455,Financial Modelling Using Excel,3,2,HAS,MW 02:40 PM - 04:10 PM,NAC307,40
FIN464,Bank Management,3,1,Ahm,ST 01:00 PM - 02:30 PM,NAC206,40
FIN464,Bank Management,3,2,MdM,ST 09:40 AM - 11:10 AM,NAC603,40
FIN464,Bank Management,3,3,TsA,MW 08:00 AM - 09:30 AM,NAC620,40
FIN464,Bank Management,3,4,MBSr,RA 08:00 AM - 09:30 AM,NAC309,40
FIN464,Bank Management,3,5,MhMR,RA 11:20 AM - 12:50 PM,NAC310,40
FIN470,Insurance and Risk Management,3,1,Rma,MW 02:40 PM - 04:10 PM,NAC310,40
FIN480,Derivative Securities,3,1,Mar-03,MW 01:00 PM - 02:30 PM,NAC620,40
FIN635,Financial Analysis and Control,3,1,MdR,R 07:00 PM - 10:10 PM,NAC619A,40
FIN637,Investment Theory,3,1,Mar-03,M 07:00 PM - 10:10 PM,NAC602,40
FIN639,Corporate Finance,3,1,SHNM,W 07:00 PM - 10:10 PM,NAC620,40
FIN639,Corporate Finance,3,2,Rma,M 07:00 PM - 10:10 PM,NAC619A,40
FIN642,Financial Markets and Institutions,3,1,Rma,F 09:00 AM - 12:30 PM,NAC619A,40
FIN642,Financial Markets and Institutions,3,2,HMM,S 07:00 PM - 10:10 PM,NAC619A,40
FIN643,Capital Investment Decisions,3,1,SHNM,A 07:00 PM - 10:10 PM,NAC621,40
FIN644,Commercial Bank Management,3,1,PKB,R 07:00 PM - 10:10 PM,NAC620,40
FIN645,International  Financial Management,3,1,TNK,S 07:00 PM - 10:10 PM,NAC603,40
FIN647,Financial Derivatives,3,1,Rma,A 07:00 PM - 10:10 PM,NAC619A,40
FIN650,Project Appraisal,3,1,Aay,A 07:00 PM - 10:10 PM,NAC515,40
HAS501,Pre-Modern History of South Asia,3,1,ZRS,A 11:20 AM - 02:30 PM,SAC207,40
HAS505,History of Independent Bangladesh,3,1,MGRN,R 04:20 PM - 07:20 PM,NAC209,40
HAS509,Contemporary Middle East,3,1,TBA,R 11:20 AM - 02:30 PM,SAC207,40
HAS514,Development in South Asia,3,1,TBA,A 04:20 PM - 07:20 PM,NAC209,40
HIS101,Bangladesh History and Culture,3,1,ZrS,ST 11:20 AM - 12:50 PM,NAC1078,40
HIS101,Bangladesh History and Culture,3,2,ZrS,ST 02:40 PM - 04:10 PM,NAC406,40
HIS101,Bangladesh History and Culture,3,3,ZrS,MW 11:20 AM - 12:50 PM,NAC406,40
HIS101,Bangladesh History and Culture,3,4,ZrS,MW 02:40 PM - 04:10 PM,NAC1078,40
HIS101,Bangladesh History and Culture,3,5,SLn,ST 09:40 AM - 11:10 AM,NAC406,40
HIS101,Bangladesh History and Culture,3,6,SLn,ST 01:00 PM - 02:30 PM,NAC1080,40
HIS101,Bangladesh History and Culture,3,7,SLn,MW 09:40 AM - 11:10 AM,NAC406,40
HIS101,Bangladesh History and Culture,3,8,SLn,MW 01:00 PM - 02:30 PM,NAC406,40
HIS101,Bangladesh History and Culture,3,9,Asz,MW 08:00 AM - 09:30 AM,NAC1080,40
HIS101,Bangladesh History and Culture,3,10,Asz,MW 11:20 AM - 12:50 PM,NAC603,40
HIS101,Bangladesh History and Culture,3,11,MdI1,MW 01:00 PM - 02:30 PM,NAC407,40
HIS101,Bangladesh History and Culture,3,12,MdI1,MW 04:20 PM - 05:50 PM,NAC407,40
HIS101,Bangladesh History and Culture,3,13,MbK1,MW 11:20 AM - 12:50 PM,NAC407,40
HIS101,Bangladesh History and Culture,3,14,MbK1,MW 02:40 PM - 04:10 PM,NAC407,40
HIS101,Bangladesh History and Culture,3,15,Mzd,RA 01:00 PM - 02:30 PM,NAC215,40
HIS101,Bangladesh History and Culture,3,16,Mzd,RA 04:20 PM - 05:50 PM,NAC215,40
HIS101,Bangladesh History and Culture,3,17,ABP1,ST 04:20 PM - 05:50 PM,NAC1080,40
HIS102,Introduction to World Civilization,3,1,AFRn,ST 09:40 AM - 11:10 AM,NAC215,40
HIS102,Introduction to World Civilization,3,2,AFRn,ST 02:40 PM - 04:10 PM,NAC621,40
HIS102,Introduction to World Civilization,3,3,AFRn,MW 09:40 AM - 11:10 AM,NAC1078,40
HIS102,Introduction to World Civilization,3,4,TBA,MW 11:20 AM - 12:50 PM,NAC215,40
HIS102,Introduction to World Civilization,3,5,TBA,MW 02:40 PM - 04:10 PM,NAC215,40
HIS102,Introduction to World Civilization,3,6,AHB,MW 01:00 PM - 02:30 PM,NAC621,40
HIS102,Introduction to World Civilization,3,7,AHB,MW 04:20 PM - 05:50 PM,NAC621,40
HIS102,Introduction to World Civilization,3,8,AbS3,RA 04:20 PM - 05:50 PM,NAC1080,40
HIS102,Introduction to World Civilization,3,9,TBA,MW 09:40 AM - 11:10 AM,NAC621,40
HIS102,Introduction to World Civilization,3,10,TBA,MW 02:40 PM - 04:10 PM,NAC603,40
HIS102,Introduction to World Civilization,3,11,RHU,MW 01:00 PM - 02:30 PM,NAC603,40
HIS102,Introduction to World Civilization,3,12,RHU,MW 04:20 PM - 05:50 PM,NAC406,40
HIS103,Emergence of Bangladesh,3,1,MBU,ST 11:20 AM - 12:50 PM,NAC1080,40
HIS103,Emergence of Bangladesh,3,2,SaMS,ST 02:40 PM - 04:10 PM,NAC215,40
HIS103,Emergence of Bangladesh,3,3,SaMS,MW 01:00 PM - 02:30 PM,NAC1080,40
HIS103,Emergence of Bangladesh,3,4,AFBS,MW 11:20 AM - 12:50 PM,NAC1080,40
HIS103,Emergence of Bangladesh,3,5,AFBS,MW 02:40 PM - 04:10 PM,NAC406,40
HIS103,Emergence of Bangladesh,3,6,AFRn,MW 01:00 PM - 02:30 PM,NAC1078,40
HIS103,Emergence of Bangladesh,3,7,MbK1,ST 11:20 AM - 12:50 PM,NAC407,40
HIS103,Emergence of Bangladesh,3,8,MbK1,ST 02:40 PM - 04:10 PM,NAC407,40
HIS103,Emergence of Bangladesh,3,9,TBA,RA 11:20 AM - 12:50 PM,NAC406,40
HIS103,Emergence of Bangladesh,3,10,TBA,RA 02:40 PM - 04:10 PM,NAC216,40
HIS103,Emergence of Bangladesh,3,11,MGRn,RA 08:00 AM - 09:30 AM,NAC215,40
HIS103,Emergence of Bangladesh,3,12,MGRn,RA 11:20 AM - 12:50 PM,NAC1078,40
HIS103,Emergence of Bangladesh,3,13,TRh,RA 01:00 PM - 02:30 PM,NAC407,40
HIS103,Emergence of Bangladesh,3,14,TRh,RA 04:20 PM - 05:50 PM,NAC1078,40
HIS103,Emergence of Bangladesh,3,15,HyK1,RA 11:20 AM - 12:50 PM,NAC601,40
HIS103,Emergence of Bangladesh,3,16,SAR3,RA 08:00 AM - 09:30 AM,NAC1080,40
HIS103,Emergence of Bangladesh,3,17,SAR3,RA 09:40 AM - 11:10 AM,NAC1080,40
HIS103,Emergence of Bangladesh,3,18,MSIa,MW 08:00 AM - 09:30 AM,NAC407,40
HIS103,Emergence of Bangladesh,3,19,MSIa,MW 09:40 AM - 11:10 AM,NAC619,40
HIS103,Emergence of Bangladesh,3,20,SWH1,RA 08:00 AM - 09:30 AM,NAC407,40
HIS103,Emergence of Bangladesh,3,21,SWH1,RA 11:20 AM - 12:50 PM,NAC1080,40
HIS103,Emergence of Bangladesh,3,22,TBA,ST 02:40 PM - 04:10 PM,OAT601,45
HIS103,Emergence of Bangladesh,3,24,SaMS,ST 09:40 AM - 11:10 AM,NAC1080,40
HIS103,Emergence of Bangladesh,3,25,SdHI,RA 08:00 AM - 09:30 AM,NAC621,40
HIS203,Islamic History,3,1,HyK1,RA 08:00 AM - 09:30 AM,NAC601,40
HIS205,World History,3,1,AbS3,RA 01:00 PM - 02:30 PM,NAC1080,40
HIS205,World History,3,2,AQRN,RA 04:20 PM - 05:50 PM,NAC410,45
HRM340,Training and Development,3,1,SYI,MW 09:40 AM - 11:10 AM,NAC205,40
HRM340,Training and Development,3,2,Sqt,MW 09:40 AM - 11:10 AM,NAC308,40
HRM340,Training and Development,3,3,FsZ,MW 01:00 PM - 02:30 PM,NAC306,40
HRM340,Training and Development,3,4,HMM1,MW 02:40 PM - 04:10 PM,NAC305,40
HRM360,Human Resource Planning,3,1,Sqt,ST 11:20 AM - 12:50 PM,NAC404,40
HRM360,Human Resource Planning,3,2,QTI,ST 02:40 PM - 04:10 PM,NAC308,40
HRM360,Human Resource Planning,3,3,ALm,ST 02:40 PM - 04:10 PM,NAC501,40
HRM370,Managerial Skills Development,3,1,KsM,ST 04:20 PM - 05:50 PM,NAC601,40
HRM370,Managerial Skills Development,3,2,FsZ,MW 02:40 PM - 04:10 PM,NAC306,40
HRM370,Managerial Skills Development,3,3,TuA,MW 02:40 PM - 04:10 PM,NAC210,40
HRM380,Compensation Theory and Practice,3,1,TuA,MW 09:40 AM - 11:10 AM,NAC602,40
HRM380,Compensation Theory and Practice,3,2,UHM,MW 02:40 PM - 04:10 PM,NAC204,40
HRM380,Compensation Theory and Practice,3,3,TuA,MW 11:20 AM - 12:50 PM,NAC210,40
HRM450,Labor Management Relations,3,1,MLi,MW 01:00 PM - 02:30 PM,NAC305,40
HRM450,Labor Management Relations,3,2,MFC,MW 01:00 PM - 02:30 PM,NAC602,40
HRM470,Negotiations,3,1,Sqt,ST 01:00 PM - 02:30 PM,NAC601,40
HRM470,Negotiations,3,2,Sqt,MW 01:00 PM - 02:30 PM,NAC308,40
HRM602,Human Resource Planning and Staffing,3,1,KdA,A 03:00 PM - 06:30 PM,NAC992,40
HRM603,Training and Development,3,1,KsM,W 07:00 PM - 10:10 PM,NAC601,40
HRM604,Performance Appraisal and Compensation Systems,3,1,Alm,T 07:00 PM - 10:10 PM,NAC991,40
HRM610,Employment and Labor Laws in Bangladesh,3,1,MFC,R 07:00 PM - 10:10 PM,NAC601,40
HRM631,Managerial Skills Development,3,1,KsM,M 07:00 PM - 10:10 PM,NAC601,40
HRM660,Strategic Human Resource Management,3,1,MFC,W 07:00 PM - 10:10 PM,NAC515,40
INB350,International Business Negotiations,3,1,AsMm,MW 11:20 AM - 12:50 PM,NAC503,40
INB372,International Business,3,1,TFZ,ST 08:00 AM - 09:30 AM,NAC619A,40
INB372,International Business,3,2,SaRn,ST 09:40 AM - 11:10 AM,NAC503,40
INB372,International Business,3,3,Fzy,ST 09:40 AM - 11:10 AM,NAC511,40
INB372,International Business,3,4,AFMo,ST 11:20 AM - 12:50 PM,NAC209,40
INB372,International Business,3,5,TFZ,ST 11:20 AM - 12:50 PM,NAC503,40
INB372,International Business,3,6,SAW,ST 11:20 AM - 12:50 PM,NAC621,40
INB372,International Business,3,7,Fzy,ST 01:00 PM - 02:30 PM,NAC503,40
INB372,International Business,3,8,SSA1,ST 02:40 PM - 04:10 PM,NAC1077,40
INB372,International Business,3,9,AFMO,ST 02:40 PM - 04:10 PM,NAC414,40
INB372,International Business,3,10,SAW,ST 02:40 PM - 04:10 PM,NAC619,40
INB372,International Business,3,11,MHZ,ST 04:20 PM - 05:50 PM,NAC414,40
INB372,International Business,3,12,MeSK,ST 04:20 PM - 05:50 PM,NAC216,40
INB372,International Business,3,13,TFZ,MW 08:00 AM - 09:30 AM,NAC503,40
INB372,International Business,3,14,Fzy,MW 09:40 AM - 11:10 AM,NAC209,40
